60;509;115;265;113;263;30;42;10;10
515;382;171;321;263;413;30;42;10;10
32;12;51;201;228;378;15;42;10;10
683;821;115;265;115;265;20;42;0;10
198;538;189;339;216;366;7;43;10;10
86;557;178;328;184;334;10;43;10;10
481;84;104;254;1195;1345;28;43;10;10
781;620;179;329;168;318;10;44;10;10
358;373;104;254;146;296;30;44;10;10
257;307;210;360;238;388;9;44;10;10
195;178;234;384;904;1054;10;44;10;10
332;9;118;268;120;270;20;45;10;10
135;768;173;323;271;421;10;45;10;10
121;171;156;306;430;580;10;45;10;10
614;746;92;242;99;249;10;45;10;10
689;340;186;336;188;338;10;46;10;10
451;804;518;668;518;668;17;47;0;10
319;533;63;213;223;373;21;47;10;10
7;250;106;256;518;668;10;48;10;10
235;510;148;298;956;1106;20;48;10;10
36;288;50;200;86;236;18;48;10;10
589;117;210;360;272;422;10;49;10;10
458;8;165;315;1082;1232;20;50;10;10
751;702;137;287;148;298;20;50;10;10
165;99;57;207;61;211;30;50;10;10
42;129;103;253;109;259;40;52;10;10
10;797;140;290;335;485;20;52;10;10
507;331;77;227;112;262;10;52;10;10
796;711;135;285;229;379;20;54;10;10
6;729;190;340;538;688;35;54;10;10
503;486;91;241;636;786;20;54;10;10
370;246;541;691;665;815;10;54;10;10
89;676;135;285;553;703;20;54;10;10
440;532;110;260;109;259;30;55;10;10
54;262;112;262;378;528;10;56;10;10
360;482;83;233;293;443;19;56;10;10
35;208;148;298;150;300;20;57;10;10
685;795;125;275;925;1075;10;57;10;10
100;174;239;389;237;387;20;57;10;10
248;224;161;311;284;434;20;57;10;10
719;579;191;341;788;938;30;58;10;10
675;586;143;293;232;382;20;58;10;10
628;157;160;310;496;646;20;60;10;10
671;105;92;242;93;243;20;61;10;10
247;392;71;221;619;769;20;62;10;10
211;834;162;312;162;312;10;62;0;10
577;330;149;299;200;350;30;62;10;10
364;210;860;1010;1114;1264;31;63;10;10
227;26;110;260;161;311;30;63;10;10
728;655;85;235;89;239;20;64;10;10
480;475;79;229;269;419;13;64;10;10
107;693;239;389;247;397;40;64;10;10
407;830;119;269;119;269;20;65;0;10
173;49;270;420;598;748;10;65;10;10
710;837;85;235;85;235;20;66;0;10
16;275;176;326;178;328;30;66;10;10
133;149;72;222;85;235;10;66;10;10
152;310;129;279;150;300;10;67;10;10
439;166;70;220;144;294;16;67;10;10
71;111;107;257;794;944;10;67;10;10
496;831;110;260;110;260;20;67;0;10
600;223;122;272;139;289;10;67;10;10
645;663;90;240;557;707;10;67;10;10
395;272;103;253;106;256;10;68;10;10
128;520;232;382;238;388;23;68;10;10
385;43;100;250;590;740;19;69;10;10
179;415;197;347;394;544;20;69;10;10
583;367;447;597;1276;1426;12;69;10;10
798;102;135;285;140;290;20;71;10;10
122;115;115;265;470;620;10;71;10;10
582;745;74;224;1064;1214;20;71;10;10
435;338;167;317;231;381;10;71;10;10
55;183;108;258;190;340;15;72;10;10
713;549;84;234;90;240;30;72;10;10
791;103;141;291;141;291;30;73;10;10
163;735;101;251;435;585;20;74;10;10
14;590;136;286;124;274;10;75;10;10
722;566;236;386;645;795;20;76;10;10
443;365;79;229;864;1014;20;76;10;10
575;567;122;272;602;752;20;76;10;10
252;718;227;377;232;382;20;76;10;10
565;511;178;328;180;330;20;76;10;10
401;787;87;237;1006;1156;20;77;10;10
563;653;145;295;437;587;30;77;10;10
311;478;152;302;152;302;10;77;10;10
669;320;104;254;102;252;20;78;10;10
153;810;536;686;536;686;5;78;0;10
57;426;167;317;170;320;10;79;10;10
289;684;268;418;257;407;10;79;10;10
302;414;328;478;320;470;20;80;10;10
542;780;125;275;769;919;26;80;10;10
160;453;133;283;183;333;10;81;10;10
615;488;1157;1307;1128;1278;15;82;10;10
755;336;84;234;908;1058;10;82;10;10
127;455;219;369;281;431;20;83;10;10
785;417;281;431;531;681;23;83;10;10
69;192;146;296;609;759;10;83;10;10
362;809;223;373;223;373;10;83;0;10
409;217;172;322;855;1005;10;83;10;10
403;65;210;360;505;655;10;84;10;10
445;803;230;380;230;380;20;84;0;10
70;770;120;270;243;393;20;84;10;10
218;818;146;296;146;296;25;85;0;10
2;411;104;254;97;247;20;85;10;10
75;756;110;260;174;324;10;85;10;10
314;45;101;251;115;265;10;85;10;10
438;680;177;327;269;419;20;86;10;10
93;661;98;248;162;312;20;86;10;10
631;147;102;252;94;244;20;86;10;10
592;383;247;397;235;385;10;86;10;10
51;176;131;281;884;1034;30;87;10;10
120;106;92;242;169;319;10;87;10;10
537;413;182;332;569;719;30;87;10;10
182;33;239;389;738;888;20;87;10;10
610;354;121;271;92;242;10;87;10;10
428;584;112;262;107;257;30;87;10;10
688;202;238;388;906;1056;30;88;10;10
484;721;124;274;1107;1257;13;89;10;10
139;164;307;457;283;433;10;89;10;10
410;637;125;275;121;271;20;90;10;10
744;377;98;248;543;693;20;90;10;10
774;720;93;243;90;240;10;90;10;10
559;66;200;350;622;772;20;93;10;10
184;215;244;394;427;577;21;93;10;10
344;90;179;329;196;346;18;93;10;10
463;723;153;303;252;402;10;93;10;10
283;148;448;598;525;675;14;94;10;10
606;508;230;380;240;390;20;94;10;10
95;429;150;300;1067;1217;20;95;10;10
290;678;439;589;667;817;5;95;10;10
793;603;142;292;621;771;20;96;10;10
20;47;245;395;237;387;20;96;10;10
522;709;108;258;1029;1179;20;97;10;10
608;695;216;366;230;380;20;97;10;10
322;423;391;541;920;1070;3;97;10;10
707;765;232;382;255;405;20;98;10;10
315;499;133;283;221;371;10;98;10;10
155;296;779;929;946;1096;11;98;10;10
67;313;113;263;529;679;10;99;10;10
242;372;452;602;527;677;12;99;10;10
622;805;234;384;234;384;10;100;0;10
251;561;179;329;180;330;30;100;10;10
125;406;199;349;363;513;20;101;10;10
585;388;134;284;806;956;20;101;10;10
341;674;112;262;113;263;30;101;10;10
424;126;153;303;751;901;10;102;10;10
641;706;124;274;924;1074;16;102;10;10
187;649;180;330;226;376;20;103;10;10
544;705;226;376;230;380;30;103;10;10
743;4;226;376;240;390;8;104;10;10
539;501;212;362;799;949;40;104;10;10
779;530;121;271;207;357;10;107;10;10
749;136;233;383;240;390;40;107;10;10
277;193;342;492;1160;1310;29;107;10;10
220;564;207;357;508;658;20;107;10;10
46;397;217;367;260;410;10;107;10;10
434;771;615;765;1179;1329;14;108;10;10
612;28;280;430;284;434;17;108;10;10
553;134;115;265;208;358;10;109;10;10
473;657;182;332;829;979;20;109;10;10
416;40;144;294;573;723;10;109;10;10
588;381;184;334;832;982;20;110;10;10
386;618;122;272;460;610;20;110;10;10
635;748;122;272;790;940;20;110;10;10
196;205;261;411;1058;1208;20;110;10;10
587;594;234;384;235;385;10;111;10;10
546;677;139;289;262;412;20;111;10;10
547;699;112;262;709;859;11;111;10;10
747;672;196;346;198;348;10;111;10;10
681;740;180;330;701;851;10;112;10;10
490;715;207;357;207;357;10;112;10;10
324;619;186;336;489;639;10;112;10;10
698;625;819;969;1145;1295;39;112;10;10
433;648;219;369;246;396;27;112;10;10
371;605;501;651;562;712;37;114;10;10
545;596;229;379;275;425;20;114;10;10
449;343;132;282;135;285;20;115;10;10
291;170;198;348;196;346;10;115;10;10
604;389;149;299;150;300;30;116;10;10
132;757;123;273;259;409;21;116;10;10
23;88;241;391;243;393;20;116;10;10
239;835;1050;1200;1050;1200;16;117;0;10
613;753;199;349;573;723;50;118;10;10
264;317;120;270;192;342;6;118;10;10
497;716;175;325;179;329;30;118;10;10
763;238;147;297;157;307;20;119;10;10
361;378;589;739;1042;1192;23;119;10;10
554;694;181;331;235;385;26;119;10;10
19;621;765;915;763;913;50;120;10;10
493;185;197;347;803;953;10;120;10;10
61;123;269;419;639;789;11;121;10;10
27;643;177;327;388;538;20;121;10;10
651;374;219;369;271;421;20;121;10;10
219;200;126;276;506;656;20;121;10;10
352;298;182;332;992;1142;10;122;10;10
788;822;201;351;201;351;20;123;0;10
325;682;142;292;580;730;30;123;10;10
518;212;187;337;199;349;10;123;10;10
244;550;131;281;546;696;8;124;10;10
644;734;200;350;824;974;37;125;10;10
203;274;130;280;430;580;30;125;10;10
387;260;178;328;180;330;20;126;10;10
479;703;186;336;190;340;15;127;10;10
431;327;133;283;117;267;30;128;10;10
124;245;242;392;856;1006;10;130;10;10
790;37;133;283;120;270;20;131;10;10
351;38;151;301;220;370;3;132;10;10
512;430;156;306;398;548;30;133;10;10
87;714;244;394;1316;1466;40;133;10;10
110;591;138;288;122;272;30;133;10;10
712;819;226;376;226;376;20;134;0;10
460;650;202;352;209;359;30;134;10;10
425;642;208;358;249;399;10;135;10;10
571;77;191;341;734;884;10;135;10;10
237;312;165;315;166;316;10;136;10;10
633;465;208;358;196;346;10;136;10;10
398;141;150;300;113;263;10;143;10;10
282;593;192;342;244;394;3;144;10;10
607;228;180;330;244;394;14;147;10;10
292;5;692;842;953;1103;15;153;10;10
259;654;531;681;487;637;15;158;10;10
158;801;900;1050;900;1050;32;159;0;10
181;249;605;755;604;754;15;162;10;10
408;109;280;430;296;446;12;163;10;10
789;308;237;387;223;373;10;169;10;10
201;454;177;327;144;294;10;171;10;10
206;815;363;513;363;513;22;172;0;10
342;279;214;364;679;829;39;173;10;10
427;673;705;855;989;1139;14;174;10;10
459;833;440;590;440;590;17;177;0;10
53;840;513;663;513;663;12;183;0;10
599;540;210;360;178;328;10;184;10;10
776;22;251;401;1086;1236;11;194;10;10
295;339;375;525;1156;1306;33;194;10;10
569;556;469;619;769;919;30;201;10;10
687;468;814;964;1228;1378;7;205;10;10
474;34;426;576;658;808;19;206;10;10
775;92;748;898;994;1144;26;216;10;10
221;659;525;675;613;763;25;220;10;10
581;576;281;431;179;329;35;220;10;10
595;551;269;419;248;398;4;221;10;10
97;204;257;407;467;617;30;221;10;10
284;829;890;1040;890;1040;20;222;0;10
74;489;940;1090;1097;1247;11;230;10;10
792;461;308;458;1171;1321;19;230;10;10
639;832;318;468;318;468;16;231;0;10
328;514;340;490;407;557;25;249;10;10
555;304;640;790;895;1045;30;252;10;10
357;131;491;641;681;831;22;261;10;10
83;611;708;858;742;892;16;264;10;10
267;112;352;502;497;647;9;266;10;10
113;811;409;559;409;559;36;278;0;10
636;769;739;889;720;870;13;301;10;10
574;464;614;764;1166;1316;24;307;10;10
194;269;364;514;943;1093;30;309;10;10
390;199;1189;1339;1238;1388;13;310;10;10
82;826;1171;1321;1171;1321;1;310;0;10
670;827;503;653;503;653;21;312;0;10
41;396;616;766;1098;1248;22;313;10;10
68;143;359;509;874;1024;38;319;10;10
783;418;660;810;881;1031;19;325;10;10
462;266;712;862;891;1041;23;330;10;10
64;828;892;1042;892;1042;9;333;0;10
384;457;671;821;1319;1469;20;356;10;10
679;773;898;1048;1266;1416;2;376;10;10
172;255;734;884;1012;1162;14;390;10;10
570;820;460;610;460;610;33;391;0;10
786;808;667;817;667;817;21;393;0;10
741;276;981;1131;1137;1287;13;395;10;10
738;79;443;593;696;846;1;398;10;10
280;18;745;895;837;987;12;399;10;10
91;731;896;1046;853;1003;19;412;10;10
98;444;730;880;1022;1172;26;415;10;10
502;823;478;628;478;628;33;415;0;10
24;824;978;1128;978;1128;19;424;0;10
794;226;720;870;1153;1303;11;452;10;10
81;812;726;876;726;876;10;453;0;10
380;838;1084;1234;1084;1234;12;464;0;10
285;531;793;943;1092;1242;5;482;10;10
726;180;687;837;1244;1394;2;498;10;10
469;638;641;791;1061;1211;32;506;10;10
517;321;592;742;1011;1161;23;512;10;10
658;696;743;893;779;929;8;524;10;10
299;44;707;857;1151;1301;12;534;10;10
750;144;806;956;787;937;8;580;10;10
623;609;653;803;1109;1259;17;598;10;10
456;11;633;783;808;958;15;601;10;10
405;782;817;967;1126;1276;9;612;10;10
477;814;1310;1460;1310;1460;26;660;0;10
116;597;981;1131;999;1149;9;681;10;10
552;154;730;880;955;1105;34;692;10;10
85;422;815;965;1100;1250;7;724;10;10
536;807;890;1040;890;1040;13;745;0;10
602;108;1037;1187;1117;1267;16;900;10;10
359;230;1215;1365;1213;1363;24;1006;10;10
305;286;1290;1440;1293;1443;15;1016;10;10
216;63;1182;1332;1357;1507;4;1112;10;10
